1923, 6.81285404025716E+0002, 1.61580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81369228809817E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81369228799817E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19514343748566E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51755197837492E+0004, 1.00000000000000E-0007, 9.22579968880181E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.09316090315097E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1924, 6.81027948588958E+0002, 1.77480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.98962810429245E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.98962810419245E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.32807984260464E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49812386301291E+0004, 1.00000000000000E-0007, 8.76775814904652E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19264708282593E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1925, 6.80770488607669E+0002, 1.64780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.84916553176668E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.84916553166668E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23739860067891E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49439762632033E+0004, 1.00000000000000E-0007, 9.07490379437864E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10006168509421E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1926, 6.80513024084477E+0002, 1.69240000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89855148220092E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89855148210092E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.27185744163686E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49273921742165E+0004, 1.00000000000000E-0007, 8.95561564612452E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.12060217102609E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1927, 6.80255555022007E+0002, 1.59620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79194852973667E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79194852963667E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23439340538286E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45168349233109E+0004, 1.00000000000000E-0007, 9.08546407108380E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05519160183364E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1928, 6.79998081422884E+0002, 1.70740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.91514686994492E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.85925075044828E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25941857021185E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47627706500749E+0004, 5.58961194966387E+0001, 8.98182421866340E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.09392522041619E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1929, 6.79740603289734E+0002, 1.74840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.96047138325333E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.91875311083465E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.32060701705541E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45293269387053E+0004, 4.17182724186801E+0001, 8.77977609534447E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.12178957052481E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1930, 6.79483120625183E+0002, 1.57840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77219078285580E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77219078275580E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23411936574694E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.43599625120798E+0004, 1.00000000000000E-0007, 9.08642832699968E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02920812378159E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1931, 6.79225633431856E+0002, 1.68840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89412483987253E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.86764700257927E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30792415592184E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42794748007612E+0004, 2.64778372932519E+0001, 8.82611397443612E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07963017600878E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1932, 6.78968141712379E+0002, 1.70980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.91780147089563E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83872073742121E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28565699371986E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.43017985854931E+0004, 7.90807334744201E+0001, 8.88466820510030E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05644778186711E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1933, 6.78710645469378E+0002, 1.68980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89567422252645E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87529489640692E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.32519758232347E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41510588414972E+0004, 2.03793261195296E+0001, 8.77093474984321E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07336072415119E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1934, 6.78453144705479E+0002, 1.49900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.68393056015235E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.68393056005235E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21150093083068E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38995399607141E+0004, 1.00000000000000E-0007, 9.16676247842398E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.58524863673886E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1935, 6.78195639423306E+0002, 1.46080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.64139275066120E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.64139275056120E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19716286889016E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.37106887727219E+0004, 1.00000000000000E-0007, 9.21846761663445E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.31514590131277E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1936, 6.77938129625486E+0002, 1.51920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70640454907836E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70640454897836E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24126041923400E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.37473532752410E+0004, 1.00000000000000E-0007, 9.06137092977317E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.63198453509264E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1937, 6.77680615314644E+0002, 1.43740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.61531114571369E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.61531114561369E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.18638167600591E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.36154424691708E+0004, 1.00000000000000E-0007, 9.25775569723430E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.08375946321198E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1938, 6.77423096493406E+0002, 1.40660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.58095299316711E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.58095299306711E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.18949240919860E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.32909884993065E+0004, 1.00000000000000E-0007, 9.24638325085137E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.85757521650765E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1939, 6.77165573164397E+0002, 1.48240000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.66545159054749E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.66545159044749E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25158304816417E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.33067605293183E+0004, 1.00000000000000E-0007, 9.02540327704281E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.28767498843582E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1940, 6.76908045330244E+0002, 1.47520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.65743372971696E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.65743372961696E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24605633990072E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.33014349074216E+0004, 1.00000000000000E-0007, 9.04462320791698E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.18820369346018E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1941, 6.76650512993572E+0002, 1.51440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70106543137281E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70106543127281E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30075180800062E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30775557705163E+0004, 1.00000000000000E-0007, 8.85805561773678E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.38556813085234E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1942, 6.76392976157006E+0002, 1.37800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54901974656910E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54901974646910E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.18751892760816E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30441689008616E+0004, 1.00000000000000E-0007, 9.25359459518484E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.53710749599468E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1943, 6.76135434823173E+0002, 1.36800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.53784758708329E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.53784758698329E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19406631815665E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28790801951214E+0004, 1.00000000000000E-0007, 9.22971551922161E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.43990233980918E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1944, 6.75877888994697E+0002, 1.29620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45752865839688E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45752865829688E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13849214735172E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28022723888546E+0004, 1.00000000000000E-0007, 9.43669960542659E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.93286447808158E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1945, 6.75620338674205E+0002, 1.38940000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56175177424571E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56175177414571E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21982394159703E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28030916666630E+0004, 1.00000000000000E-0007, 9.13702846953413E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.52122670413306E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1946, 6.75362783864322E+0002, 1.47280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.65476072044215E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.62816561719035E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.27692672779324E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.27506581368542E+0004, 2.65951032518048E+0001, 8.92927232603664E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.84275861238780E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1947, 6.75105224567673E+0002, 1.34900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51661088494268E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51661088484268E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20173369042436E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.26201911199404E+0004, 1.00000000000000E-0007, 9.20191763272651E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.22317558328518E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1948, 6.74847660786886E+0002, 1.46740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.64874573743481E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.60843392523226E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.26825601179121E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.26822495637975E+0004, 4.03118122025499E+0001, 8.95410422842487E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.64731421728062E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1949, 6.74590092524584E+0002, 1.36220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.53136614005750E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.53136613995750E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21981964814513E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25540373307324E+0004, 1.00000000000000E-0007, 9.13704375555700E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.21398785331392E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1950, 6.74332519783394E+0002, 1.37420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54477473544770E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54477473534770E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23988591746965E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24590070230030E+0004, 1.00000000000000E-0007, 9.06618272650965E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.23971019679804E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1951, 6.74074942565941E+0002, 1.16320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30826200219363E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30826200209363E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.06539442938216E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22796024271716E+0004, 1.00000000000000E-0007, 9.72489578333191E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.96916145760831E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1952, 6.73817360874852E+0002, 1.33140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49692772161943E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49692772151943E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19923503773053E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24823547880343E+0004, 1.00000000000000E-0007, 9.21095691304783E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.94701271331341E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1953, 6.73559774712751E+0002, 1.32800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49312403841335E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49312403831335E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20610207700695E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23797485036977E+0004, 1.00000000000000E-0007, 9.18615934642753E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.89625811306963E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1954, 6.73302184082265E+0002, 1.30560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46805428808619E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46805428798619E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21211904496949E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21114695299844E+0004, 1.00000000000000E-0007, 9.16454725022210E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.75403653872907E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1955, 6.73044588986018E+0002, 1.38700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.55907172159002E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.55907172149002E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.26930477991678E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22828791489482E+0004, 1.00000000000000E-0007, 8.96434084486929E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.17827316804537E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1956, 6.72786989426638E+0002, 1.37560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54633874527045E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54633874517045E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.27425637170178E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21352247437091E+0004, 1.00000000000000E-0007, 8.94743186114719E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.12546011917735E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1957, 6.72529385406748E+0002, 1.29480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45596074311901E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45596074301901E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20705246013290E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20621165285450E+0004, 1.00000000000000E-0007, 9.18273854463144E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.58474571773835E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1958, 6.72271776928976E+0002, 1.33340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49916499238449E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49916499228449E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24158478246943E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20746083026464E+0004, 1.00000000000000E-0007, 9.06023618996315E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.78485857659976E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1959, 6.72014163995946E+0002, 1.25500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41135791775233E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41135791765233E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17700870487110E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19910576006053E+0004, 1.00000000000000E-0007, 9.29220325204340E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.28925051565272E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1960, 6.71756546610285E+0002, 1.22200000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.37433255075179E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.37433255065179E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13326096503026E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21272380595504E+0004, 1.00000000000000E-0007, 9.45670070166334E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.07636326217709E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1961, 6.71498924774617E+0002, 1.34760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51504557635155E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.50874484752938E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25162016307065E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20543347897808E+0004, 6.30072882216762E+0000, 9.02300386689415E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.73454519888614E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1962, 6.71241298491569E+0002, 1.24600000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.40126398520602E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.40126398510602E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17069003786365E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19695559010917E+0004, 1.00000000000000E-0007, 9.31558077310639E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.14425114315576E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1963, 6.70983667763766E+0002, 1.26780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42570872259572E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42570872249572E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19505838279026E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19300340722009E+0004, 1.00000000000000E-0007, 9.22610877386436E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.26867141792569E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1964, 6.70726032593834E+0002, 1.30900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47186065949593E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47186065939593E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22428724002996E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20221841024816E+0004, 1.00000000000000E-0007, 9.12116676856027E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.48175119126381E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1965, 6.70468392984399E+0002, 1.38380000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.55549800774993E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49796194070338E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23978942086874E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20823900856786E+0004, 5.75360670465486E+0001, 9.04579033539598E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.59077820378212E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1966, 6.70210748938086E+0002, 1.26760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42548453642811E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42548453632811E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20561044321234E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.18237573700001E+0004, 1.00000000000000E-0007, 9.18792998737321E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.24180751746538E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1967, 6.69953100457521E+0002, 1.34980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51750531619451E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47942054445836E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21262559656644E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22001428029174E+0004, 3.80847717361501E+0001, 9.14915425934455E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.44135125652527E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1968, 6.69695447545329E+0002, 1.34060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.50721800350762E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.50721800340762E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23863281544480E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21684003896373E+0004, 1.00000000000000E-0007, 9.07057418285567E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.55237499694929E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1969, 6.69437790204136E+0002, 1.31500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47857678775344E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47857678765344E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21393093640773E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21800733740985E+0004, 1.00000000000000E-0007, 9.15806020662648E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.41226832774064E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1970, 6.69180128436568E+0002, 1.20780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35838829507628E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35838829497628E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13388008684152E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19799995673276E+0004, 1.00000000000000E-0007, 9.45432871697569E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.77443622833429E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1971, 6.68922462245251E+0002, 1.25560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41203074304809E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41203074294809E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17940267237086E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19724227867789E+0004, 1.00000000000000E-0007, 9.28337892499466E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.01924206871950E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1972, 6.68664791632810E+0002, 1.32060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48484402652998E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48484402642998E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22766310157932E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20948819307170E+0004, 1.00000000000000E-0007, 9.10920797034124E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.38949161213389E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
