1115, 8.87592378496776E+0002, 1.57200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56341686466989E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56341686366989E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05498387126786E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48193437477959E+0003, 1.00000000000000E-0007, 9.76754179837372E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.30731725144771E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1116, 8.87339453197560E+0002, 2.77800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.96766433641101E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.96766433541101E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87290567037965E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.58452418738710E+0003, 1.00000000000000E-0007, 7.27484095456529E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56649045715087E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1117, 8.87086521232289E+0002, 3.88400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.24951049861951E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.52191489017745E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.96541074240285E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79194852973667E+0003, 7.27595608442061E+0001, 6.88544759166186E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83929764443084E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1118, 8.86833582603586E+0002, 3.02600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.25558461708349E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.25558461608349E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.95870466029398E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.66211102780287E+0003, 1.00000000000000E-0007, 7.08031043343190E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70274765180629E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1119, 8.86580637314078E+0002, 2.01200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.07654452123485E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.07654452023485E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.31310566125142E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.58139941172431E+0003, 1.00000000000000E-0007, 8.81700326242418E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07213754685545E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1120, 8.86327685366390E+0002, 2.96400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.18363131469863E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.18363131369863E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87057277184608E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70195533775288E+0003, 1.00000000000000E-0007, 7.28025391531988E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.65399948408982E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1121, 8.86074726763148E+0002, 3.02000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.24862217257257E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.24862217157257E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.88510970981311E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72330668855058E+0003, 1.00000000000000E-0007, 7.24663369581553E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.67794620853862E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1122, 8.85821761506978E+0002, 2.03000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.09751645002539E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.09751644902539E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30700335631812E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.60482866312920E+0003, 1.00000000000000E-0007, 8.83723297144829E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08029049954959E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1123, 8.85568789600506E+0002, 3.03800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.26950900608618E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.26950900508618E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.92732985010689E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.69639307195126E+0003, 1.00000000000000E-0007, 7.15043952250840E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.68222544349245E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1124, 8.85315811046356E+0002, 3.19800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.45510391699909E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.45510391599909E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.99488998492731E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73197717272864E+0003, 1.00000000000000E-0007, 7.00081049955384E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76115313504602E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1125, 8.85062825847155E+0002, 2.86800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.07218456925929E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.07218456825929E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75734046099230E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74820112348892E+0003, 1.00000000000000E-0007, 7.55144091635034E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56311887016761E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1126, 8.84809834005529E+0002, 2.97000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.19059531614378E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.19059531514378E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82949168388992E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74397912996240E+0003, 1.00000000000000E-0007, 7.37669560270497E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.62513328180119E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1127, 8.84556835524102E+0002, 3.63600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.96256773575041E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.61102589399631E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.97960322564019E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82411598810592E+0003, 3.51541841754092E+0001, 6.94970465374886E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81576751446015E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1128, 8.84303830405501E+0002, 3.23000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.49220872287516E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.49220872187516E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.04280231862873E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70951867933035E+0003, 1.00000000000000E-0007, 6.89773657856351E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75765527856444E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1129, 8.84050818652352E+0002, 2.99200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.21612856019877E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.07098744848317E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.66393296373366E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.84561969467343E+0003, 1.45141111715593E+0001, 7.75435345477109E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.53439089653391E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1130, 8.83797800267279E+0002, 2.93800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.15345204560493E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.15345204460493E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76306497820786E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78861929854133E+0003, 1.00000000000000E-0007, 7.53731681347929E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.58278795588837E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1131, 8.83544775252909E+0002, 2.52000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.66783018909375E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.66783018809375E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48639414248735E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79483362577665E+0003, 1.00000000000000E-0007, 8.27866014770285E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.33853861272575E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1132, 8.83291743611867E+0002, 3.58800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.90699810311069E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.67857462928556E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89194244754692E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.94433748978738E+0003, 2.28423473825125E+0001, 7.17959719651646E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83736263115800E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1133, 8.83038705346779E+0002, 2.69600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.87240193361939E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.87240193261939E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.57717422083040E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82123312357150E+0003, 1.00000000000000E-0007, 8.02120330131019E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.43461893791404E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1134, 8.82785660460271E+0002, 3.10800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.35072133106463E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.35072133006463E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74354819243312E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.92178303106649E+0003, 1.00000000000000E-0007, 7.58566044010449E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.65833671148105E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1135, 8.82532608954968E+0002, 2.62400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.78873101201542E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.78873101101542E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47402839117738E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89191132796834E+0003, 1.00000000000000E-0007, 8.31494151452028E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.37372664765970E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1136, 8.82279550833496E+0002, 4.52800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.99333970226026E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.02584922028456E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.95995702326757E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.05404974317897E+0003, 9.67490481975701E+0001, 6.86800045036929E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.97418667357324E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1137, 8.82026486098480E+0002, 3.38800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.67534464304791E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.67534464204791E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.00366042218959E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83431513710866E+0003, 1.00000000000000E-0007, 6.98175880219049E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78843005553607E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1138, 8.81773414752546E+0002, 3.12400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36928096796525E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36928096696525E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75928072141127E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.91514686994492E+0003, 1.00000000000000E-0007, 7.54664856351275E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.63393507393059E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1139, 8.81520336798320E+0002, 3.28000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.55017554156556E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.55017554056556E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78612527917737E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.98764083457833E+0003, 1.00000000000000E-0007, 7.48088082857152E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72552236555985E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1140, 8.81267252238428E+0002, 1.98800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.04857955450284E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.04857955350284E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19476187612906E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.71463418312282E+0003, 1.00000000000000E-0007, 9.22718643801983E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.89631014785923E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1141, 8.81014161075494E+0002, 3.72400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.06441813048665E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.95564757137635E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.00146333038186E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.97637773889250E+0003, 1.08770559110297E+0001, 6.96255607907277E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89875924927551E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1142, 8.80761063312146E+0002, 2.74400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92816909736109E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.92816909636109E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.55647313736633E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.88128469811935E+0003, 1.00000000000000E-0007, 8.07858370232550E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.41237672122435E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1143, 8.80507958951008E+0002, 2.57600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.73293692764189E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.73293692664189E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46633415443618E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.86378863124328E+0003, 1.00000000000000E-0007, 8.33767049527633E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30741225874855E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1144, 8.80254847994706E+0002, 3.74000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.08293259815950E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.82988109292458E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.84927265278182E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.07102023985667E+0003, 2.53051505234920E+0001, 7.27659858010351E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82197508839560E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1145, 8.80001730445866E+0002, 3.46000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.75876097687519E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.75876097587519E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.90695860023537E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.97107633873712E+0003, 1.00000000000000E-0007, 7.19658735292998E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78655603892894E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1146, 8.79748606307113E+0002, 4.06600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.45991214858144E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.61526902742331E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.67020974262222E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16455989638005E+0003, 8.44643121158136E+0001, 7.59942671543186E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70168022040143E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1147, 8.79495475581073E+0002, 2.40200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.53059281182151E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.53059281082151E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30137136499360E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.94455854715534E+0003, 1.00000000000000E-0007, 8.85598753567294E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19171301028069E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1148, 8.79242338270372E+0002, 3.17200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.42495278674936E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.42495278574936E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.69600385316069E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.01942512062493E+0003, 1.00000000000000E-0007, 7.70573165380604E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.60290487916138E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1149, 8.78989194377635E+0002, 2.51200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.65852802616683E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.65852802516683E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30620448852503E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.03530767848520E+0003, 1.00000000000000E-0007, 8.83988828180394E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24064877332724E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1150, 8.78736043905488E+0002, 4.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.56852261649917E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.13727599950003E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.90730281680402E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16917626453920E+0003, 4.31246616999145E+0001, 7.10859307533240E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.91608099233365E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1151, 8.78482886856556E+0002, 3.29000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.56176752485806E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.56176752385806E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.68224776126503E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.11726691268096E+0003, 1.00000000000000E-0007, 7.74110040963441E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.64742767970118E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1152, 8.78229723233467E+0002, 3.19600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.45278470994503E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.45278470894503E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.64376351542483E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.10053616383660E+0003, 1.00000000000000E-0007, 7.84160663255579E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.59862938698687E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1153, 8.77976553038844E+0002, 3.73400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.07598980917846E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.95548629324855E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77165251241030E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.23265356244559E+0003, 1.20503515929917E+0001, 7.49271079529233E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80527283411175E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1154, 8.77723376275313E+0002, 3.65400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.98340363989825E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.98340363889825E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87321191379428E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12650987833495E+0003, 1.00000000000000E-0007, 7.27413088709243E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82422817543259E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1155, 8.77470192945501E+0002, 3.29200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.56408586632810E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.56408586532810E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.68509448048714E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.11506589487954E+0003, 1.00000000000000E-0007, 7.73375743909271E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.61684023763711E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1156, 8.77217003052033E+0002, 3.86000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.22175404612997E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.22175404512997E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.91999104578476E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.19884048646926E+0003, 1.00000000000000E-0007, 7.16700796680521E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.92101659557663E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1157, 8.76963806597534E+0002, 5.19800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.76523914374213E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.15825363037087E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.28277645358580E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.25964028245878E+0003, 6.06985513371258E+0001, 6.29711028811545E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.31844411306875E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1158, 8.76710603584630E+0002, 4.11600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.51768862619447E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.51768862519447E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.01909518910599E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.23748174408498E+0003, 1.00000000000000E-0007, 6.94843205985451E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.01321006230705E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1159, 8.76457394015948E+0002, 4.39600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.84102933472064E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.84102933372064E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.07634064838413E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33151980022549E+0003, 1.00000000000000E-0007, 6.82701393783260E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15555679175821E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1160, 8.76204177894111E+0002, 4.76000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.26084881494411E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.06057433367918E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.10703861634493E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.40174731228122E+0003, 2.00274481264928E+0001, 6.72690870308066E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.22809081305772E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1161, 8.75950955221747E+0002, 4.76200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.26315388998138E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.46649433867231E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79615439335760E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.48669844596320E+0003, 7.96659551309074E+0001, 7.31515164696773E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.97086531013524E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1162, 8.75697726001481E+0002, 4.28000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.70711655463297E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.53030174468579E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.90972566562249E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.37222645442591E+0003, 1.76814809947174E+0001, 7.15779860644080E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.97573012674636E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1163, 8.75444490235938E+0002, 3.33000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.60813086048861E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.60813085948861E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.62598448875597E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.21904383740412E+0003, 1.00000000000000E-0007, 7.88883601698900E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.57010103693136E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1164, 8.75191247927745E+0002, 3.57800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.89541977331389E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.89541977231389E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.60743046905569E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.42338306216275E+0003, 1.00000000000000E-0007, 7.93867803803252E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.68494715110072E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
