1089, 8.94166087888896E+0002, 2.76400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.95140224353243E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.28000681412676E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82473409300676E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24950085761252E+0003, 6.71395429405668E+0001, 7.14814066777651E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.31459620651835E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1090, 8.93913336828754E+0002, 1.51400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49570813614355E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.49570813514355E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35167097118898E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10656229735249E+0003, 1.00000000000000E-0007, 8.69129013079742E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.59704026315999E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1091, 8.93660579034289E+0002, 1.59600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.59142953981488E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.59142953881488E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54407888644997E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.03066595416881E+0003, 1.00000000000000E-0007, 8.11330515438235E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.04080695191734E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1092, 8.93407814508126E+0002, 1.83600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87140443081370E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87140442981370E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.68327082988957E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11176668459019E+0003, 1.00000000000000E-0007, 7.73846002544925E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05937292252468E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1093, 8.93155043252891E+0002, 2.05000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12081678831484E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12081678731484E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.85259088698261E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14478420584757E+0003, 1.00000000000000E-0007, 7.32220476564796E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20619788578976E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1094, 8.92902265271210E+0002, 1.70600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.71978559998837E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.71978559898837E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.55226508509187E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10792004246271E+0003, 1.00000000000000E-0007, 8.09034110898201E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.77588263319038E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1095, 8.92649480565707E+0002, 1.49200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47002128138199E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47002128038199E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30865853614982E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.12330393282491E+0003, 1.00000000000000E-0007, 8.83173657620962E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.25438059318045E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1096, 8.92396689139010E+0002, 2.88800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.09540617085812E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.71104195551738E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.06798025368603E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.31096123896015E+0003, 3.84364215340740E+0001, 6.71530022240302E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.52116086718152E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1097, 8.92143890993742E+0002, 2.44200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.57712128608629E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.22675174347254E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.67104866955164E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.33254750986397E+0003, 3.50369542613747E+0001, 7.65439098613032E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24792696911000E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1098, 8.91891086132531E+0002, 5.35999999999999E+0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.51541841754092E+0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.51541840754092E+0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.31741562087344E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05968585468207E+0003, 1.00000000000000E-0007, 1.47920011464864E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.94720687317881E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1099, 8.91638274558002E+0002, 2.33800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.45613159261068E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.45613159161068E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81261802179580E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35501885233235E+0003, 1.00000000000000E-0007, 7.41693706354740E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.36662533706643E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1100, 8.91385456272779E+0002, 1.83600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87140443081370E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87140442981370E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.46342782542410E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.27878150005202E+0003, 1.00000000000000E-0007, 8.34628691572028E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04328537486157E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1101, 8.91132631279490E+0002, 1.33600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28781120122008E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28781120022008E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04728554281926E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22966578604087E+0003, 1.00000000000000E-0007, 9.79934891577557E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.14739577324140E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1102, 8.90879799580760E+0002, 2.96400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.18363131469863E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.78988998830284E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.95684430072324E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.42570872259572E+0003, 3.93741326395792E+0001, 6.96280980911689E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.53856478148726E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1103, 8.90626961179214E+0002, 2.17600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26756529446628E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26756529346628E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.63577874148039E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38622983412421E+0003, 1.00000000000000E-0007, 7.86275440152068E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23613696558003E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1104, 8.90374116077478E+0002, 1.23800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17328575786965E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17328575686965E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.32780338997704E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25783714323394E+0003, 1.00000000000000E-0007, 1.03022061644718E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.43454106442242E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1105, 8.90121264278177E+0002, 1.99400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.05557105287271E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.05557105187271E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.48333042546407E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38578095384892E+0003, 1.00000000000000E-0007, 8.28762095082323E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13245071611615E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1106, 8.89868405783938E+0002, 2.93400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.14880880275024E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27257122646380E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.45576692772149E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56108177977414E+0003, 8.76237576286442E+0001, 8.11820263920317E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22966292349199E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1107, 8.89615540597386E+0002, 1.88600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.92969787210657E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.92969787110657E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.40363960426373E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.37478157872211E+0003, 1.00000000000000E-0007, 8.52744386456286E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05407374308091E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1108, 8.89362668721146E+0002, 1.76600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78977356248939E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78977356148939E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.31757139543732E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35838829507628E+0003, 1.00000000000000E-0007, 8.80225842266089E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.68170614757215E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1109, 8.89109790157845E+0002, 1.85000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.88772779654895E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.88772779554895E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.39267589798013E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35546813029996E+0003, 1.00000000000000E-0007, 8.56149940324896E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01858255429961E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1110, 8.88856904910107E+0002, 2.63000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.79570451444931E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.68224071311250E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76259861356003E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.52175355890869E+0003, 1.13463801336810E+0001, 7.50596290824632E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.43952452259027E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1111, 8.88604012980559E+0002, 2.23600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33741911650973E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33741911550973E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.61435558162066E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44789607823772E+0003, 1.00000000000000E-0007, 7.92000800360141E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25357723733481E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1112, 8.88351114371826E+0002, 1.84800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.88539594442301E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.88539594342301E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24518349851623E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.51415108349063E+0003, 1.00000000000000E-0007, 9.04766643302013E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.00059801439749E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1113, 8.88098209086534E+0002, 1.75000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77111179004320E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77111178904320E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25809803632549E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.40776929770597E+0003, 1.00000000000000E-0007, 9.00285515476539E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.41654244435562E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1114, 8.87845297127309E+0002, 1.05400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.58132573586881E+0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.58132572586881E+0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.63177982902241E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44475932146276E+0003, 1.00000000000000E-0007, 1.17836990049586E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.03980374824688E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1115, 8.87592378496776E+0002, 1.41800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38360293200689E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38360293100689E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.54561544856395E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44946435194500E+0003, 1.00000000000000E-0007, 1.02019606542804E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.35186421804778E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1116, 8.87339453197560E+0002, 2.23000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33043450013391E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.33043449913391E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.50837363111513E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.54499816959213E+0003, 1.00000000000000E-0007, 8.21491068363270E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23012679040160E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1117, 8.87086521232289E+0002, 3.61600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.93941499910944E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.21181939066738E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87415290844236E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.71374458092471E+0003, 7.27595608442061E+0001, 7.08353500829997E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.67735224268697E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1118, 8.86833582603586E+0002, 2.24400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.34673167376650E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.34673167276650E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.47853338932705E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.58720235180797E+0003, 1.00000000000000E-0007, 8.30168863442759E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22739609515347E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1119, 8.86580637314078E+0002, 1.76200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78510823415653E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78510823315653E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23730187555448E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.44274268747597E+0003, 1.00000000000000E-0007, 9.07524328721487E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.21666520182031E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1120, 8.86327685366390E+0002, 2.51600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.66317914515815E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.66317914415815E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.61680522041224E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.64718613629854E+0003, 1.00000000000000E-0007, 7.91342297194881E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38360774111086E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1121, 8.86074726763148E+0002, 2.17400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26523654049691E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.26523653949691E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38684869877483E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.63336962532254E+0003, 1.00000000000000E-0007, 8.57970916601217E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17001758350127E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1122, 8.85821761506978E+0002, 1.42200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38827486906617E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.38827486806617E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.86513086013321E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.56599478334752E+0003, 1.00000000000000E-0007, 1.05231484927230E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.15007575474417E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1123, 8.85568789600506E+0002, 1.89800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.94368652410316E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.94368652310316E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19618923484031E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.62489885921990E+0003, 1.00000000000000E-0007, 9.22200110332633E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.00006420482433E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1124, 8.85315811046356E+0002, 2.18600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27920878041698E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.27920877941698E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.31141357835683E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73797863392018E+0003, 1.00000000000000E-0007, 8.82260323942582E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16176988735631E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1125, 8.85062825847155E+0002, 2.03000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.09751645002539E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.09751644902539E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23532242964692E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.69795059062021E+0003, 1.00000000000000E-0007, 9.08219673034253E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.06721047160791E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1126, 8.84809834005529E+0002, 2.20800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30482278446615E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30482278346615E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.33623521359650E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72486307800756E+0003, 1.00000000000000E-0007, 8.74117087512133E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17396405501074E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1127, 8.84556835524102E+0002, 2.86400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.06754002582464E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.71599818407055E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.52587431932209E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77996192063656E+0003, 3.51541841754092E+0001, 8.07818102995395E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.36571196572346E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1128, 8.84303830405501E+0002, 2.20800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30482278446615E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.30482278346615E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35209965825142E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70462492864382E+0003, 1.00000000000000E-0007, 8.68991296953532E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16003488168931E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1129, 8.84050818652352E+0002, 3.13200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.37856034301877E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.23341923130317E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83534226155786E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76175272537919E+0003, 1.45141111715593E+0001, 7.32690202070361E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.61554845678050E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1130, 8.83797800267279E+0002, 2.64000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.80732664433361E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.80732664333361E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.65661817328274E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.69461297033258E+0003, 1.00000000000000E-0007, 7.80777578667316E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.40905989260719E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1131, 8.83544775252909E+0002, 1.84200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87840027352141E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.87840027252141E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.06393085276820E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76552852813137E+0003, 1.00000000000000E-0007, 9.73086596863226E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.42455522898568E-0004, 0.00000000000000E+0000, 0.00000000000000E+0000
1132, 8.83291743611867E+0002, 3.29200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.56408586632810E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.33566239250298E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76249908008671E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.89257539489829E+0003, 2.28423473825125E+0001, 7.48597515674135E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.66608592941185E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1133, 8.83038705346779E+0002, 2.29600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.40725592969793E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.40725592869793E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.35309498203367E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77907387187253E+0003, 1.00000000000000E-0007, 8.68671716515240E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20230212370265E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1134, 8.82785660460271E+0002, 1.99400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.05557105287271E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.05557105187271E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13059738547400E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81812825527710E+0003, 1.00000000000000E-0007, 9.46692023164346E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01734182063790E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1135, 8.82532608954968E+0002, 2.09800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.17672985468481E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.17672985368481E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28264710706483E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.69706058797885E+0003, 1.00000000000000E-0007, 8.91892814009102E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07225537097406E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1136, 8.82279550833496E+0002, 3.32200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.59885878163552E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.63136829965982E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.33768926025975E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.96709981744854E+0003, 9.67490481975701E+0001, 8.51741424214198E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.29036432966168E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1137, 8.82026486098480E+0002, 2.34400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.46311315137797E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.46311315037797E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.36928774541485E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79882801012852E+0003, 1.00000000000000E-0007, 8.63505278566053E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.19855578655817E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
1138, 8.81773414752546E+0002, 2.04000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.10916685658875E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.10916685558875E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.17382603443578E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79683087077086E+0003, 1.00000000000000E-0007, 9.30396262419324E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02284188701022E-0003, 0.00000000000000E+0000, 0.00000000000000E+0000
