SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jan 09 16:33:02 MST 2017
User: YiFung
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ25A0257
Integration Time (usec): 100000 (NQ25A0257)
Spectra Averaged: 10 (NQ25A0257)
Boxcar Smoothing: 1 (NQ25A0257)
Correct for Electrical Dark: No (NQ25A0257)
Strobe/Lamp Enabled: Yes (NQ25A0257)
Correct for Detector Non-linearity: Yes (NQ25A0257)
Correct for Stray Light: No (NQ25A0257)
Number of Pixels in Processed Spectrum: 256
>>>>>Begin Processed Spectral Data<<<<<
868.15	49.651
874.70	36.906
881.24	32.149
887.78	40.937
894.32	39.210
900.85	28.202
907.38	21.946
913.90	12.440
920.42	19.979
926.93	14.837
933.44	18.491
939.95	20.015
946.44	28.752
952.94	22.876
959.43	21.391
965.92	13.113
972.40	19.357
978.88	16.112
985.35	16.133
991.82	16.762
998.29	15.746
1004.75	16.523
1011.21	12.597
1017.67	14.320
1024.12	14.013
1030.57	14.652
1037.01	11.328
1043.45	9.989
1049.89	8.632
1056.32	13.521
1062.75	19.533
1069.18	22.084
1075.60	19.783
1082.02	15.319
1088.44	12.085
1094.85	16.544
1101.26	16.788
1107.67	13.710
1114.08	13.382
1120.48	12.769
1126.88	16.662
1133.27	15.748
1139.67	14.709
1146.06	14.092
1152.45	14.759
1158.83	16.124
1165.22	17.730
1171.60	18.386
1177.98	16.962
1184.35	17.396
1190.73	16.264
1197.10	16.937
1203.47	15.801
1209.84	15.710
1216.20	16.867
1222.56	17.047
1228.93	16.639
1235.29	16.574
1241.64	16.225
1248.00	17.271
1254.35	17.629
1260.71	17.563
1267.06	17.197
1273.41	17.465
1279.76	16.707
1286.10	16.085
1292.45	15.319
1298.79	16.216
1305.14	17.364
1311.48	15.750
1317.82	16.491
1324.16	14.871
1330.50	15.730
1336.83	15.203
1343.17	15.785
1349.51	16.496
1355.84	15.314
1362.18	15.315
1368.51	14.561
1374.84	14.133
1381.17	14.842
1387.51	16.348
1393.84	15.906
1400.17	15.760
1406.50	13.931
1412.83	14.367
1419.16	15.492
1425.49	14.517
1431.82	15.031
1438.15	13.909
1444.48	14.908
1450.81	14.863
1457.14	15.335
1463.47	15.277
1469.80	15.738
1476.13	15.532
1482.46	16.071
1488.79	15.828
1495.12	15.824
1501.45	14.867
1507.79	14.703
1514.12	14.359
1520.45	15.115
1526.79	15.519
1533.12	16.850
1539.46	15.850
1545.80	14.786
1552.13	14.415
1558.47	15.689
1564.81	15.515
1571.15	15.947
1577.50	15.507
1583.84	16.416
1590.18	16.654
1596.53	17.251
1602.88	17.735
1609.23	17.561
1615.58	16.442
1621.93	16.447
1628.28	16.965
1634.64	17.669
1641.00	17.870
1647.35	16.581
1653.72	16.440
1660.08	16.480
1666.44	16.274
1672.81	16.201
1679.18	15.758
1685.55	17.310
1691.92	16.633
1698.30	17.798
1704.67	15.615
1711.05	16.442
1717.44	15.543
1723.82	16.890
1730.21	16.454
1736.60	16.621
1742.99	16.343
1749.39	16.268
1755.78	14.955
1762.18	15.699
1768.59	15.126
1774.99	16.191
1781.40	15.929
1787.82	16.744
1794.23	17.162
1800.65	16.966
1807.07	16.272
1813.50	16.127
1819.93	16.337
1826.36	16.294
1832.79	17.148
1839.23	16.940
1845.67	17.837
1852.12	15.629
1858.57	16.256
1865.02	14.657
1871.48	14.879
1877.94	14.857
1884.40	16.190
1890.87	15.871
1897.35	12.984
1903.82	12.916
1910.30	13.137
1916.79	14.102
1923.28	13.992
1929.77	13.598
1936.27	15.205
1942.77	14.467
1949.27	14.768
1955.79	15.238
1962.30	15.896
1968.82	17.581
1975.35	16.387
1981.88	17.730
1988.41	16.364
1994.95	17.529
2001.49	17.061
2008.04	18.126
2014.59	18.264
2021.15	17.687
2027.72	17.095
2034.29	18.661
2040.86	18.069
2047.44	19.872
2054.03	16.046
2060.62	15.602
2067.21	15.043
2073.81	18.519
2080.42	21.084
2087.03	19.689
2093.65	18.947
2100.27	17.721
2106.90	19.253
2113.54	19.352
2120.18	15.595
2126.83	15.080
2133.48	14.372
2140.14	17.318
2146.81	17.298
2153.48	16.423
2160.16	16.658
2166.84	18.336
2173.53	19.986
2180.23	20.305
2186.93	21.024
2193.64	19.739
2200.36	22.360
2207.08	21.211
2213.81	21.097
2220.55	18.940
2227.29	15.783
2234.04	13.662
2240.80	8.521
2247.56	16.278
2254.33	29.205
2261.11	38.668
2267.89	33.991
2274.69	28.696
2281.49	43.798
2288.29	43.578
2295.11	44.923
2301.93	34.371
2308.76	25.154
2315.60	29.149
2322.44	33.729
2329.29	40.502
2336.15	41.770
2343.02	42.301
2349.90	37.184
2356.78	30.201
2363.67	8.791
2370.57	34.512
2377.48	51.905
2384.39	65.416
2391.31	52.658
2398.25	52.992
2405.19	46.632
2412.13	53.297
2419.09	42.650
2426.05	58.844
2433.03	58.363
2440.01	38.937
2447.00	11.361
2454.00	11.041
2461.01	43.756
2468.02	77.673
2475.05	62.815
2482.08	63.248
2489.13	43.345
2496.18	70.683
2503.24	32.448
2510.31	39.878
2517.39	34.253
2524.48	71.556
2531.58	-445.558
>>>>>End Processed Spectral Data<<<<<
