SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jan 09 14:57:47 MST 2017
User: YiFung
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ25A0257
Integration Time (usec): 100000 (NQ25A0257)
Spectra Averaged: 10 (NQ25A0257)
Boxcar Smoothing: 1 (NQ25A0257)
Correct for Electrical Dark: No (NQ25A0257)
Strobe/Lamp Enabled: No (NQ25A0257)
Correct for Detector Non-linearity: No (NQ25A0257)
Correct for Stray Light: No (NQ25A0257)
Number of Pixels in Processed Spectrum: 256
>>>>>Begin Processed Spectral Data<<<<<
868.15	-221.379
874.70	-36.093
881.24	-11.676
887.78	9.200
894.32	26.201
900.85	17.183
907.38	2.301
913.90	-9.646
920.42	-6.528
926.93	0.271
933.44	6.771
939.95	10.823
946.44	10.864
952.94	-3.405
959.43	-8.014
965.92	-2.575
972.40	6.034
978.88	8.675
985.35	10.634
991.82	14.694
998.29	17.225
1004.75	10.643
1011.21	8.552
1017.67	9.687
1024.12	16.198
1030.57	13.785
1037.01	10.743
1043.45	11.442
1049.89	15.325
1056.32	14.403
1062.75	16.626
1069.18	13.546
1075.60	18.281
1082.02	15.244
1088.44	17.903
1094.85	14.918
1101.26	15.856
1107.67	17.097
1114.08	17.834
1120.48	18.744
1126.88	18.215
1133.27	18.513
1139.67	18.508
1146.06	19.779
1152.45	16.566
1158.83	17.932
1165.22	16.694
1171.60	20.013
1177.98	18.943
1184.35	20.588
1190.73	17.888
1197.10	17.814
1203.47	16.342
1209.84	18.674
1216.20	17.518
1222.56	18.731
1228.93	19.455
1235.29	19.630
1241.64	20.458
1248.00	18.957
1254.35	18.933
1260.71	18.080
1267.06	19.177
1273.41	18.479
1279.76	18.249
1286.10	18.398
1292.45	19.003
1298.79	19.122
1305.14	18.875
1311.48	20.467
1317.82	20.248
1324.16	19.632
1330.50	17.685
1336.83	19.006
1343.17	18.109
1349.51	19.817
1355.84	19.065
1362.18	19.871
1368.51	19.145
1374.84	19.338
1381.17	17.167
1387.51	16.725
1393.84	16.328
1400.17	17.124
1406.50	17.321
1412.83	17.816
1419.16	18.514
1425.49	18.483
1431.82	18.986
1438.15	18.277
1444.48	18.762
1450.81	18.338
1457.14	20.271
1463.47	20.111
1469.80	19.871
1476.13	18.640
1482.46	19.203
1488.79	19.861
1495.12	20.614
1501.45	20.996
1507.79	19.236
1514.12	19.219
1520.45	18.540
1526.79	20.362
1533.12	20.528
1539.46	21.557
1545.80	20.798
1552.13	21.110
1558.47	20.544
1564.81	20.865
1571.15	20.310
1577.50	20.967
1583.84	21.182
1590.18	21.398
1596.53	21.200
1602.88	21.238
1609.23	21.031
1615.58	20.991
1621.93	21.439
1628.28	21.189
1634.64	21.363
1641.00	21.053
1647.35	19.371
1653.72	19.172
1660.08	20.425
1666.44	22.170
1672.81	21.744
1679.18	22.747
1685.55	23.459
1691.92	24.308
1698.30	23.583
1704.67	22.554
1711.05	23.065
1717.44	19.953
1723.82	23.141
1730.21	21.344
1736.60	23.940
1742.99	21.807
1749.39	21.630
1755.78	21.455
1762.18	21.660
1768.59	22.560
1774.99	22.723
1781.40	22.401
1787.82	22.281
1794.23	21.133
1800.65	20.218
1807.07	20.440
1813.50	20.990
1819.93	21.759
1826.36	21.226
1832.79	21.596
1839.23	21.605
1845.67	21.331
1852.12	21.795
1858.57	21.009
1865.02	21.701
1871.48	19.535
1877.94	20.783
1884.40	19.797
1890.87	19.981
1897.35	17.228
1903.82	16.130
1910.30	15.432
1916.79	15.738
1923.28	16.437
1929.77	16.517
1936.27	17.294
1942.77	18.151
1949.27	18.596
1955.79	18.847
1962.30	19.215
1968.82	17.146
1975.35	16.488
1981.88	16.441
1988.41	19.420
1994.95	21.003
2001.49	22.251
2008.04	23.671
2014.59	22.988
2021.15	21.980
2027.72	21.648
2034.29	21.767
2040.86	21.388
2047.44	20.367
2054.03	21.856
2060.62	21.459
2067.21	21.596
2073.81	18.994
2080.42	20.162
2087.03	20.193
2093.65	22.894
2100.27	22.982
2106.90	20.346
2113.54	18.302
2120.18	13.421
2126.83	16.256
2133.48	15.758
2140.14	24.431
2146.81	20.450
2153.48	22.628
2160.16	22.753
2166.84	25.879
2173.53	25.604
2180.23	22.455
2186.93	17.114
2193.64	15.545
2200.36	17.647
2207.08	23.056
2213.81	25.990
2220.55	24.573
2227.29	11.632
2234.04	10.873
2240.80	9.007
2247.56	28.439
2254.33	28.640
2261.11	17.620
2267.89	10.514
2274.69	24.048
2281.49	35.510
2288.29	42.522
2295.11	37.651
2301.93	13.313
2308.76	0.495
2315.60	6.942
2322.44	18.236
2329.29	16.541
2336.15	4.217
2343.02	-7.164
2349.90	-43.189
2356.78	-44.606
2363.67	17.326
2370.57	21.625
2377.48	4.197
2384.39	-45.179
2391.31	-104.341
2398.25	-77.606
2405.19	-121.584
2412.13	17.089
2419.09	5.007
2426.05	15.986
2433.03	7.935
2440.01	-7.676
2447.00	-18.445
2454.00	-19.934
2461.01	-20.170
2468.02	-1.155
2475.05	-7.540
2482.08	-5.579
2489.13	-127.308
2496.18	3741.935
2503.24	5368.421
2510.31	-208.029
2517.39	205.556
2524.48	-164.423
2531.58	-37.179
>>>>>End Processed Spectral Data<<<<<
