SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jan 09 16:32:48 MST 2017
User: YiFung
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ25A0257
Integration Time (usec): 100000 (NQ25A0257)
Spectra Averaged: 10 (NQ25A0257)
Boxcar Smoothing: 1 (NQ25A0257)
Correct for Electrical Dark: No (NQ25A0257)
Strobe/Lamp Enabled: Yes (NQ25A0257)
Correct for Detector Non-linearity: Yes (NQ25A0257)
Correct for Stray Light: No (NQ25A0257)
Number of Pixels in Processed Spectrum: 256
>>>>>Begin Processed Spectral Data<<<<<
868.15	36.476
874.70	29.561
881.24	31.564
887.78	33.110
894.32	31.372
900.85	22.469
907.38	24.075
913.90	16.309
920.42	19.729
926.93	15.260
933.44	20.007
939.95	26.763
946.44	33.691
952.94	25.968
959.43	20.843
965.92	15.172
972.40	19.598
978.88	19.582
985.35	18.568
991.82	19.667
998.29	16.999
1004.75	14.467
1011.21	13.218
1017.67	13.025
1024.12	14.402
1030.57	13.996
1037.01	12.717
1043.45	13.733
1049.89	12.081
1056.32	15.626
1062.75	18.733
1069.18	20.940
1075.60	20.421
1082.02	17.545
1088.44	14.687
1094.85	15.938
1101.26	15.395
1107.67	14.225
1114.08	14.469
1120.48	14.705
1126.88	17.350
1133.27	16.983
1139.67	14.627
1146.06	14.714
1152.45	14.845
1158.83	16.961
1165.22	17.543
1171.60	18.420
1177.98	17.987
1184.35	18.285
1190.73	15.591
1197.10	15.398
1203.47	14.348
1209.84	16.345
1216.20	16.641
1222.56	16.413
1228.93	15.789
1235.29	15.267
1241.64	16.101
1248.00	17.668
1254.35	18.161
1260.71	16.749
1267.06	16.012
1273.41	16.147
1279.76	16.337
1286.10	15.794
1292.45	15.325
1298.79	15.664
1305.14	15.920
1311.48	14.306
1317.82	15.860
1324.16	15.270
1330.50	16.402
1336.83	15.761
1343.17	15.453
1349.51	15.917
1355.84	14.378
1362.18	14.317
1368.51	14.762
1374.84	14.698
1381.17	15.744
1387.51	16.245
1393.84	16.274
1400.17	16.461
1406.50	14.971
1412.83	15.420
1419.16	15.961
1425.49	16.173
1431.82	16.027
1438.15	15.812
1444.48	15.448
1450.81	15.033
1457.14	14.933
1463.47	15.036
1469.80	15.917
1476.13	16.013
1482.46	15.352
1488.79	15.319
1495.12	15.043
1501.45	15.071
1507.79	14.329
1514.12	13.780
1520.45	14.615
1526.79	15.367
1533.12	16.852
1539.46	15.596
1545.80	14.510
1552.13	14.681
1558.47	15.611
1564.81	15.730
1571.15	15.585
1577.50	15.133
1583.84	15.381
1590.18	15.339
1596.53	16.319
1602.88	16.753
1609.23	17.504
1615.58	15.554
1621.93	15.941
1628.28	16.141
1634.64	17.700
1641.00	17.605
1647.35	16.114
1653.72	15.688
1660.08	15.866
1666.44	16.291
1672.81	15.765
1679.18	15.370
1685.55	15.299
1691.92	15.396
1698.30	16.215
1704.67	14.751
1711.05	15.206
1717.44	14.097
1723.82	15.699
1730.21	15.752
1736.60	16.710
1742.99	16.232
1749.39	16.066
1755.78	15.385
1762.18	16.650
1768.59	15.461
1774.99	16.175
1781.40	15.712
1787.82	16.805
1794.23	16.483
1800.65	15.492
1807.07	14.079
1813.50	14.712
1819.93	15.182
1826.36	16.493
1832.79	15.873
1839.23	16.624
1845.67	16.926
1852.12	16.608
1858.57	16.134
1865.02	14.880
1871.48	14.576
1877.94	14.834
1884.40	14.911
1890.87	14.462
1897.35	12.574
1903.82	12.751
1910.30	13.261
1916.79	13.577
1923.28	14.105
1929.77	14.310
1936.27	17.312
1942.77	15.923
1949.27	15.511
1955.79	14.334
1962.30	15.750
1968.82	17.448
1975.35	17.407
1981.88	17.166
1988.41	15.726
1994.95	15.517
2001.49	15.753
2008.04	17.145
2014.59	16.675
2021.15	16.763
2027.72	16.964
2034.29	18.068
2040.86	17.241
2047.44	16.879
2054.03	15.970
2060.62	16.183
2067.21	15.269
2073.81	16.573
2080.42	16.992
2087.03	17.656
2093.65	18.802
2100.27	19.918
2106.90	19.341
2113.54	17.065
2120.18	16.775
2126.83	17.995
2133.48	17.808
2140.14	16.653
2146.81	16.495
2153.48	18.403
2160.16	17.886
2166.84	16.828
2173.53	15.024
2180.23	16.350
2186.93	17.533
2193.64	17.396
2200.36	18.666
2207.08	20.764
2213.81	21.705
2220.55	24.466
2227.29	17.017
2234.04	16.730
2240.80	11.813
2247.56	17.793
2254.33	26.508
2261.11	16.370
2267.89	9.521
2274.69	-1.883
2281.49	20.122
2288.29	30.124
2295.11	31.767
2301.93	24.091
2308.76	22.425
2315.60	34.305
2322.44	41.448
2329.29	50.878
2336.15	37.067
2343.02	39.121
2349.90	27.797
2356.78	51.647
2363.67	22.908
2370.57	15.611
2377.48	31.064
2384.39	52.060
2391.31	64.987
2398.25	61.029
2405.19	64.066
2412.13	51.319
2419.09	40.094
2426.05	48.712
2433.03	54.447
2440.01	50.280
2447.00	29.614
2454.00	44.189
2461.01	47.138
2468.02	70.748
2475.05	25.231
2482.08	64.876
2489.13	57.906
2496.18	77.400
2503.24	41.693
2510.31	55.040
2517.39	67.042
2524.48	79.318
2531.58	-227.335
>>>>>End Processed Spectral Data<<<<<
