SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jan 09 16:33:16 MST 2017
User: YiFung
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ25A0257
Integration Time (usec): 100000 (NQ25A0257)
Spectra Averaged: 10 (NQ25A0257)
Boxcar Smoothing: 1 (NQ25A0257)
Correct for Electrical Dark: No (NQ25A0257)
Strobe/Lamp Enabled: Yes (NQ25A0257)
Correct for Detector Non-linearity: Yes (NQ25A0257)
Correct for Stray Light: No (NQ25A0257)
Number of Pixels in Processed Spectrum: 256
>>>>>Begin Processed Spectral Data<<<<<
868.15	67.438
874.70	33.475
881.24	25.455
887.78	49.256
894.32	40.447
900.85	33.610
907.38	18.306
913.90	20.440
920.42	23.874
926.93	20.409
933.44	22.852
939.95	17.332
946.44	24.638
952.94	19.600
959.43	20.882
965.92	15.025
972.40	16.288
978.88	16.402
985.35	15.252
991.82	17.949
998.29	13.793
1004.75	12.881
1011.21	10.465
1017.67	13.094
1024.12	14.477
1030.57	10.481
1037.01	12.486
1043.45	12.477
1049.89	13.371
1056.32	12.958
1062.75	17.822
1069.18	19.548
1075.60	19.606
1082.02	15.910
1088.44	13.639
1094.85	13.557
1101.26	11.130
1107.67	9.680
1114.08	11.325
1120.48	12.309
1126.88	15.744
1133.27	14.028
1139.67	13.745
1146.06	12.778
1152.45	13.740
1158.83	14.843
1165.22	15.342
1171.60	15.764
1177.98	13.478
1184.35	15.098
1190.73	12.572
1197.10	13.172
1203.47	11.201
1209.84	12.960
1216.20	14.178
1222.56	14.831
1228.93	14.094
1235.29	13.614
1241.64	13.386
1248.00	14.699
1254.35	15.478
1260.71	14.663
1267.06	15.128
1273.41	14.728
1279.76	14.794
1286.10	13.537
1292.45	12.890
1298.79	13.247
1305.14	13.374
1311.48	12.684
1317.82	12.970
1324.16	12.969
1330.50	14.137
1336.83	14.164
1343.17	13.916
1349.51	13.722
1355.84	13.088
1362.18	12.578
1368.51	12.273
1374.84	11.099
1381.17	12.965
1387.51	13.938
1393.84	14.436
1400.17	14.039
1406.50	12.131
1412.83	12.062
1419.16	12.195
1425.49	12.743
1431.82	12.683
1438.15	11.968
1444.48	13.366
1450.81	12.998
1457.14	14.026
1463.47	12.853
1469.80	13.645
1476.13	13.108
1482.46	12.931
1488.79	13.018
1495.12	13.292
1501.45	13.715
1507.79	13.734
1514.12	12.643
1520.45	13.130
1526.79	12.961
1533.12	13.719
1539.46	12.647
1545.80	11.363
1552.13	12.118
1558.47	13.357
1564.81	13.814
1571.15	13.645
1577.50	12.692
1583.84	12.977
1590.18	13.200
1596.53	13.896
1602.88	13.916
1609.23	14.197
1615.58	13.410
1621.93	13.494
1628.28	13.626
1634.64	14.690
1641.00	15.036
1647.35	14.277
1653.72	13.956
1660.08	14.159
1666.44	14.007
1672.81	13.340
1679.18	13.118
1685.55	13.937
1691.92	14.342
1698.30	14.717
1704.67	13.530
1711.05	13.360
1717.44	12.648
1723.82	13.073
1730.21	14.118
1736.60	14.310
1742.99	14.196
1749.39	12.809
1755.78	12.483
1762.18	13.397
1768.59	12.941
1774.99	13.455
1781.40	12.881
1787.82	13.275
1794.23	14.437
1800.65	13.595
1807.07	12.217
1813.50	11.799
1819.93	12.286
1826.36	13.696
1832.79	12.765
1839.23	13.676
1845.67	14.820
1852.12	13.913
1858.57	13.955
1865.02	10.426
1871.48	11.479
1877.94	10.785
1884.40	12.434
1890.87	11.985
1897.35	10.468
1903.82	10.169
1910.30	10.450
1916.79	11.868
1923.28	12.420
1929.77	12.084
1936.27	13.232
1942.77	13.261
1949.27	12.754
1955.79	12.127
1962.30	11.537
1968.82	14.667
1975.35	14.805
1981.88	16.922
1988.41	14.391
1994.95	15.048
2001.49	13.496
2008.04	15.298
2014.59	13.034
2021.15	12.713
2027.72	12.560
2034.29	15.006
2040.86	15.776
2047.44	15.513
2054.03	14.264
2060.62	12.628
2067.21	12.831
2073.81	13.404
2080.42	15.696
2087.03	15.726
2093.65	16.837
2100.27	17.772
2106.90	17.323
2113.54	15.513
2120.18	14.019
2126.83	13.177
2133.48	14.543
2140.14	13.472
2146.81	14.863
2153.48	12.835
2160.16	13.676
2166.84	15.905
2173.53	17.159
2180.23	18.012
2186.93	17.741
2193.64	16.668
2200.36	17.676
2207.08	18.305
2213.81	18.906
2220.55	23.212
2227.29	15.753
2234.04	14.058
2240.80	10.875
2247.56	21.566
2254.33	32.922
2261.11	28.204
2267.89	12.726
2274.69	6.955
2281.49	21.721
2288.29	36.721
2295.11	39.152
2301.93	31.134
2308.76	34.290
2315.60	36.431
2322.44	40.542
2329.29	34.063
2336.15	30.437
2343.02	34.219
2349.90	22.855
2356.78	26.206
2363.67	6.005
2370.57	31.805
2377.48	50.787
2384.39	53.738
2391.31	52.722
2398.25	48.060
2405.19	46.722
2412.13	42.051
2419.09	34.917
2426.05	55.063
2433.03	62.913
2440.01	64.299
2447.00	41.886
2454.00	42.434
2461.01	45.324
2468.02	70.081
2475.05	57.075
2482.08	57.594
2489.13	65.007
2496.18	71.330
2503.24	64.940
2510.31	73.075
2517.39	71.333
2524.48	92.205
2531.58	-180.573
>>>>>End Processed Spectral Data<<<<<
