SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jan 09 15:00:02 MST 2017
User: YiFung
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ25A0257
Integration Time (usec): 100000 (NQ25A0257)
Spectra Averaged: 10 (NQ25A0257)
Boxcar Smoothing: 1 (NQ25A0257)
Correct for Electrical Dark: No (NQ25A0257)
Strobe/Lamp Enabled: No (NQ25A0257)
Correct for Detector Non-linearity: No (NQ25A0257)
Correct for Stray Light: No (NQ25A0257)
Number of Pixels in Processed Spectrum: 256
>>>>>Begin Processed Spectral Data<<<<<
868.15	-237.241
874.70	-2.744
881.24	10.173
887.78	2.764
894.32	29.325
900.85	20.056
907.38	4.229
913.90	-23.807
920.42	-8.782
926.93	6.487
933.44	18.153
939.95	15.718
946.44	4.903
952.94	-6.028
959.43	-10.521
965.92	-6.405
972.40	4.394
978.88	10.656
985.35	17.358
991.82	14.837
998.29	14.500
1004.75	6.331
1011.21	11.896
1017.67	10.863
1024.12	18.164
1030.57	10.401
1037.01	12.972
1043.45	10.335
1049.89	14.165
1056.32	10.135
1062.75	12.648
1069.18	10.833
1075.60	14.646
1082.02	13.462
1088.44	15.202
1094.85	14.062
1101.26	16.567
1107.67	15.479
1114.08	15.893
1120.48	14.414
1126.88	14.822
1133.27	15.306
1139.67	14.470
1146.06	15.402
1152.45	14.309
1158.83	15.954
1165.22	15.940
1171.60	18.303
1177.98	16.542
1184.35	16.766
1190.73	14.771
1197.10	15.993
1203.47	14.920
1209.84	14.753
1216.20	13.865
1222.56	14.256
1228.93	15.936
1235.29	16.589
1241.64	18.071
1248.00	16.503
1254.35	15.980
1260.71	14.830
1267.06	15.661
1273.41	15.016
1279.76	15.978
1286.10	15.555
1292.45	16.477
1298.79	15.370
1305.14	14.689
1311.48	16.788
1317.82	17.354
1324.16	17.647
1330.50	15.754
1336.83	16.172
1343.17	15.074
1349.51	16.203
1355.84	16.691
1362.18	18.178
1368.51	17.971
1374.84	16.983
1381.17	14.259
1387.51	13.844
1393.84	14.721
1400.17	15.959
1406.50	16.199
1412.83	15.882
1419.16	16.393
1425.49	15.941
1431.82	16.369
1438.15	15.939
1444.48	15.968
1450.81	15.320
1457.14	16.441
1463.47	16.603
1469.80	16.378
1476.13	15.506
1482.46	16.242
1488.79	16.511
1495.12	17.065
1501.45	17.362
1507.79	16.372
1514.12	16.608
1520.45	15.636
1526.79	17.321
1533.12	16.864
1539.46	18.141
1545.80	17.390
1552.13	17.922
1558.47	17.335
1564.81	17.438
1571.15	16.953
1577.50	17.252
1583.84	17.324
1590.18	17.043
1596.53	17.643
1602.88	18.156
1609.23	19.254
1615.58	17.994
1621.93	18.831
1628.28	18.388
1634.64	19.417
1641.00	18.271
1647.35	17.125
1653.72	16.383
1660.08	17.587
1666.44	18.205
1672.81	18.261
1679.18	18.662
1685.55	20.008
1691.92	20.361
1698.30	20.202
1704.67	18.498
1711.05	19.591
1717.44	19.269
1723.82	20.926
1730.21	20.409
1736.60	20.591
1742.99	20.624
1749.39	19.343
1755.78	19.786
1762.18	19.111
1768.59	19.537
1774.99	19.302
1781.40	18.611
1787.82	18.002
1794.23	17.014
1800.65	17.836
1807.07	18.543
1813.50	19.284
1819.93	18.519
1826.36	18.791
1832.79	18.511
1839.23	19.335
1845.67	19.464
1852.12	19.008
1858.57	18.678
1865.02	17.401
1871.48	16.819
1877.94	18.022
1884.40	17.624
1890.87	17.110
1897.35	14.306
1903.82	13.334
1910.30	12.158
1916.79	12.830
1923.28	14.565
1929.77	15.574
1936.27	15.530
1942.77	14.196
1949.27	14.194
1955.79	14.751
1962.30	16.277
1968.82	14.355
1975.35	14.237
1981.88	14.422
1988.41	17.639
1994.95	17.695
2001.49	19.125
2008.04	20.279
2014.59	19.712
2021.15	17.412
2027.72	15.853
2034.29	17.495
2040.86	17.535
2047.44	18.245
2054.03	17.416
2060.62	17.181
2067.21	17.496
2073.81	16.461
2080.42	18.216
2087.03	18.199
2093.65	20.155
2100.27	19.926
2106.90	16.753
2113.54	15.287
2120.18	11.546
2126.83	15.424
2133.48	14.801
2140.14	19.699
2146.81	16.808
2153.48	18.311
2160.16	18.634
2166.84	21.399
2173.53	22.427
2180.23	21.803
2186.93	16.146
2193.64	14.054
2200.36	13.554
2207.08	16.938
2213.81	22.293
2220.55	20.695
2227.29	13.471
2234.04	11.403
2240.80	14.546
2247.56	25.720
2254.33	21.886
2261.11	0.636
2267.89	-17.075
2274.69	9.674
2281.49	11.288
2288.29	19.966
2295.11	10.714
2301.93	-5.002
2308.76	3.074
2315.60	7.416
2322.44	33.634
2329.29	17.744
2336.15	16.127
2343.02	-2.805
2349.90	-3.173
2356.78	-25.480
2363.67	13.371
2370.57	11.350
2377.48	7.607
2384.39	-36.172
2391.31	-66.519
2398.25	-42.550
2405.19	-52.928
2412.13	12.817
2419.09	5.210
2426.05	12.330
2433.03	-11.266
2440.01	-49.857
2447.00	-41.363
2454.00	-23.920
2461.01	-0.085
2468.02	12.167
2475.05	7.664
2482.08	-28.421
2489.13	-161.493
2496.18	4829.032
2503.24	2842.105
2510.31	-66.423
2517.39	47.222
2524.48	-87.019
2531.58	103.077
>>>>>End Processed Spectral Data<<<<<
